homelessness_region,total_adults,male_adults,female_adults,adults_18_24,adults_25_44,adults_45_64,adults_65_plus,private_emergency_accommodation,supported_temporary_accommodation,temporary_emergency_accommodation,other_accommodation,citizenship_irish,citizenship_eea_uk,citizenship_non_eea,number_of_families,adults_in_families,single_parent_families,dependants_in_families
Dublin,8349,5042,3307,1535,4393,2275,146,6114,2200,35,0,3501,1779,3069,1885,3344,1036,4126
Mid-East,636,352,284,115,300,189,32,467,169,1,0,385,121,130,181,288,113,335
Midlands,223,119,104,39,111,66,7,184,10,29,1,167,30,26,53,82,33,110
Mid-West,730,369,361,125,389,204,12,415,383,30,0,502,95,133,206,312,122,341
North-East,172,112,60,33,86,47,6,64,109,0,0,122,20,30,19,28,15,38
North-West,161,97,64,21,73,60,7,112,39,10,0,111,34,16,29,40,25,65
South-East,356,213,143,44,191,109,12,143,212,2,0,276,42,38,75,96,57,120
South-West,897,574,323,121,499,253,24,690,213,0,0,555,131,211,149,222,96,265
West,420,229,191,84,213,104,19,349,70,0,1,321,62,37,110,171,57,204
